"ID","participantNr","period","gender","nAnimals","estimate","socialInfo","estimate_revised","s","target","d_target","IOS","treatment","classR","otherNr","age","self_popularity","std_self_popularity","self_indegree","std_self_indegree","self_smart","std_self_smart","eigenCentralitySelf","BetweenesSelf","distance","friends_xy","popular_xy","smart_xy","other_p_indegree","std_other_p_indegree","other_p_popularity","std_other_p_popularity","other_p_smart","std_other_p_smart","eigenCentralityOther","BetweenesOther","perc_self_indegree","perc_self_popularity","perc_self_smart","perc_other_p_indegree","perc_other_p_popularity","perc_other_smart","friendANDnonFriend","diffPeers","heuristic","friend","norme1","norme2","error1","error2","percent_error1","percent_error2","improvement","improvementnorm","dist","improved","improved_factor","under","under_factor","under_e2","under_factor_e2","copy","stay"
54,10410,2,"male",50,49,54,52,0.6,58.8,4.8,3,1,104,10417,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.5,0.916666666666667,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.98,1.04,1,2,2,4,-1,-0.02,5,-1,"worst",-1,"underestimate",1,"overestimate",0,0
54,10410,3,"male",50,62,44,50,0.666666666666667,49.6,5.6,3,1,104,10417,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.5,0.916666666666667,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,1.24,1,12,0,24,0,12,0.24,18,-1,"worst",1,"overestimate",0,"correct",0,0
54,10410,4,"male",52,62,53,57,0.555555555555556,49.6,3.4,3,1,104,10417,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.5,0.916666666666667,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,1.19230769230769,1.09615384615385,10,5,19.2307692307692,9.61538461538462,5,0.0961538461538462,9,-1,"worst",1,"overestimate",1,"overestimate",0,0
54,10410,5,"male",58,52,53,48,-4,62.4,9.4,3,1,104,10417,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.5,0.916666666666667,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.896551724137931,0.827586206896552,6,10,10.3448275862069,17.2413793103448,-4,-0.0689655172413793,1,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
54,10410,6,"male",53,35,46,37,0.181818181818182,42,4,2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,0.333333333333333,1,1,2,0,0.660377358490566,0.69811320754717,18,16,33.9622641509434,30.188679245283,2,0.0377358490566038,11,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
54,10410,7,"male",50,52,43,47,0.555555555555556,41.6,1.4,2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,0.333333333333333,1,1,2,0,1.04,0.94,2,3,4,6,-1,-0.02,9,-1,"worst",1,"overestimate",-1,"underestimate",0,0
54,10410,8,"male",50,47,54,45,-0.285714285714286,56.4,2.4,2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,0.333333333333333,1,1,2,0,0.94,0.9,3,5,6,10,-2,-0.04,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
54,10410,9,"male",52,59,67,62,0.375,47.2,19.8,2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,0.333333333333333,1,1,2,0,1.13461538461538,1.19230769230769,7,10,13.4615384615385,19.2307692307692,-3,-0.0576923076923077,8,-1,"worst",1,"overestimate",1,"overestimate",0,0
54,10410,10,"male",58,47,40,43,0.571428571428571,56.4,16.4,2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,0.333333333333333,1,1,2,0,0.810344827586207,0.741379310344828,11,15,18.9655172413793,25.8620689655172,-4,-0.0689655172413793,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
55,10413,1,"male",53,70,46,70,0,56,10,2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,0.333333333333333,1,1,1,0,1.32075471698113,1.32075471698113,17,17,32.0754716981132,32.0754716981132,0,0,24,-1,"worst",1,"overestimate",1,"overestimate",0,1
55,10413,2,"male",50,60,32,60,0,48,16,2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,0.333333333333333,1,1,1,0,1.2,1.2,10,10,20,20,0,0,28,-1,"worst",1,"overestimate",1,"overestimate",0,1
55,10413,3,"male",50,53,32,53,0,42.4,10.4,2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,0.333333333333333,1,1,1,0,1.06,1.06,3,3,6,6,0,0,21,-1,"worst",1,"overestimate",1,"overestimate",0,1
55,10413,4,"male",52,67,59,67,0,53.6,5.4,2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,0.333333333333333,1,1,1,0,1.28846153846154,1.28846153846154,15,15,28.8461538461538,28.8461538461538,0,0,8,-1,"worst",1,"overestimate",1,"overestimate",0,1
55,10413,5,"male",58,56,40,56,0,67.2,27.2,2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,0.333333333333333,1,1,1,0,0.96551724137931,0.96551724137931,2,2,3.44827586206897,3.44827586206897,0,0,16,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
55,10413,6,"male",53,40,45,42,0.4,48,3,6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.754716981132076,0.792452830188679,13,11,24.5283018867925,20.7547169811321,2,0.0377358490566038,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
55,10413,7,"male",50,56,35,56,0,44.8,9.8,6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,1,1,1.12,1.12,6,6,12,12,0,0,21,-1,"worst",1,"overestimate",1,"overestimate",0,1
55,10413,8,"male",50,54,44,50,0.4,43.2,0.799999999999997,6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,1.08,1,4,0,8,0,4,0.08,10,-1,"worst",1,"overestimate",0,"correct",0,0
55,10413,9,"male",52,45,53,47,0.25,54,1,6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.865384615384615,0.903846153846154,7,5,13.4615384615385,9.61538461538462,2,0.0384615384615385,8,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
55,10413,10,"male",58,50,49,50,0,60,11,6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,1,1,0.862068965517241,0.862068965517241,8,8,13.7931034482759,13.7931034482759,0,0,1,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
56,10425,1,"male",53,43,49,46,0.5,51.6,2.6,6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.811320754716981,0.867924528301887,10,7,18.8679245283019,13.2075471698113,3,0.0566037735849057,6,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,2,"male",50,39,35,37,0.5,46.8,11.8,6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.78,0.74,11,13,22,26,-2,-0.04,4,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,3,"male",50,44,44,44,NA,52.8,8.8,6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,NA,1,0.88,0.88,6,6,12,12,0,0,0,-1,"worst",-1,"underestimate",-1,"underestimate",1,1
56,10425,4,"male",52,36,45,40,0.444444444444444,43.2,1.8,6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.692307692307692,0.769230769230769,16,12,30.7692307692308,23.0769230769231,4,0.0769230769230769,9,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,5,"male",58,37,47,41,0.4,44.4,2.6,6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,13,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,1.08333333333333,1,1,2,1,0.637931034482759,0.706896551724138,21,17,36.2068965517241,29.3103448275862,4,0.0689655172413793,10,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,6,"male",53,43,34,39,0.444444444444444,51.6,17.6,2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,0.333333333333333,1,1,2,0,0.811320754716981,0.735849056603774,10,14,18.8679245283019,26.4150943396226,-4,-0.0754716981132075,9,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,7,"male",50,43,32,40,0.272727272727273,51.6,19.6,2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,0.333333333333333,1,1,2,0,0.86,0.8,7,10,14,20,-3,-0.06,11,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
56,10425,8,"male",50,46,54,50,0.5,55.2,1.2,2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,0.333333333333333,1,1,2,0,0.92,1,4,0,8,0,4,0.08,8,-1,"worst",-1,"underestimate",0,"correct",0,0
56,10425,9,"male",52,50,67,53,0.176470588235294,60,7,2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,0.333333333333333,1,1,2,0,0.961538461538462,1.01923076923077,2,1,3.84615384615385,1.92307692307692,1,0.0192307692307692,17,-1,"worst",-1,"underestimate",1,"overestimate",0,0
56,10425,10,"male",58,40,51,43,0.272727272727273,48,3,2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,4,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,0.333333333333333,1,1,2,0,0.689655172413793,0.741379310344828,18,15,31.0344827586207,25.8620689655172,3,0.0517241379310345,11,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
57,10244,1,"female",53,55,43,49,0.5,44,1,1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,1,1,2,0,1.0377358490566,0.924528301886792,2,4,3.77358490566038,7.54716981132075,-2,-0.0377358490566038,12,-1,"worst",1,"overestimate",-1,"underestimate",0,0
57,10244,2,"female",50,48,56,53,0.625,57.6,1.59999999999999,1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,1,1,2,0,0.96,1.06,2,3,4,6,-1,-0.02,8,-1,"worst",-1,"underestimate",1,"overestimate",0,0
57,10244,3,"female",50,46,35,45,0.0909090909090909,55.2,20.2,1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,1,1,2,0,0.92,0.9,4,5,8,10,-1,-0.02,11,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
57,10244,4,"female",52,51,57,54,0.5,61.2,4.2,1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,1,1,2,0,0.980769230769231,1.03846153846154,1,2,1.92307692307692,3.84615384615385,-1,-0.0192307692307692,6,-1,"worst",-1,"underestimate",1,"overestimate",0,0
57,10244,5,"female",58,44,39,44,0,52.8,13.8,1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,1,1,1,0,0.758620689655172,0.758620689655172,14,14,24.1379310344828,24.1379310344828,0,0,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
57,10244,6,"female",53,45,32,34,0.846153846153846,54,22,6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,7,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,0.368421052631579,1,1,2,1,0.849056603773585,0.641509433962264,8,19,15.0943396226415,35.8490566037736,-11,-0.207547169811321,13,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
57,10244,7,"female",50,45,59,58,0.928571428571429,54,5,6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,7,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,0.368421052631579,1,1,2,1,0.9,1.16,5,8,10,16,-3,-0.06,14,-1,"worst",-1,"underestimate",1,"overestimate",0,0
57,10244,8,"female",50,51,45,47,0.666666666666667,40.8,4.2,6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,7,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,0.368421052631579,1,1,2,1,1.02,0.94,1,3,2,6,-2,-0.04,6,-1,"worst",1,"overestimate",-1,"underestimate",0,0
57,10244,9,"female",52,51,60,56,0.555555555555556,61.2,1.2,6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,7,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,0.368421052631579,1,1,2,1,0.980769230769231,1.07692307692308,1,4,1.92307692307692,7.69230769230769,-3,-0.0576923076923077,9,-1,"worst",-1,"underestimate",1,"overestimate",0,0
57,10244,10,"female",58,61,50,56,0.454545454545455,48.8,1.2,6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,7,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,0.368421052631579,1,1,2,1,1.05172413793103,0.96551724137931,3,2,5.17241379310345,3.44827586206897,1,0.0172413793103448,11,-1,"worst",1,"overestimate",-1,"underestimate",0,0
58,10219,1,"female",53,67,49,67,0,53.6,4.6,7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,4,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,0.210526315789474,1,1,1,1,1.26415094339623,1.26415094339623,14,14,26.4150943396226,26.4150943396226,0,0,18,-1,"worst",1,"overestimate",1,"overestimate",0,1
58,10219,2,"female",50,58,46,56,0.166666666666667,46.4,0.400000000000006,7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,4,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,0.210526315789474,1,1,2,1,1.16,1.12,8,6,16,12,2,0.04,12,-1,"worst",1,"overestimate",1,"overestimate",0,0
58,10219,3,"female",50,56,45,53,0.272727272727273,44.8,0.199999999999996,7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,4,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,0.210526315789474,1,1,2,1,1.12,1.06,6,3,12,6,3,0.06,11,-1,"worst",1,"overestimate",1,"overestimate",0,0
58,10219,4,"female",52,47,60,52,0.384615384615385,56.4,3.6,7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,4,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,0.210526315789474,1,1,2,1,0.903846153846154,1,5,0,9.61538461538462,0,5,0.0961538461538462,13,-1,"worst",-1,"underestimate",0,"correct",0,0
58,10219,5,"female",58,48,63,52,0.266666666666667,57.6,5.40000000000001,7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,4,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,0.210526315789474,1,1,2,1,0.827586206896552,0.896551724137931,10,6,17.2413793103448,10.3448275862069,4,0.0689655172413793,15,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
58,10219,6,"female",53,48,43,48,0,57.6,14.6,2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,1,1,1,0,0.905660377358491,0.905660377358491,5,5,9.43396226415094,9.43396226415094,0,0,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
58,10219,7,"female",50,53,34,49,0.210526315789474,42.4,8.40000000000001,2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,1,1,2,0,1.06,0.98,3,1,6,2,2,0.04,19,-1,"worst",1,"overestimate",-1,"underestimate",0,0
58,10219,8,"female",50,45,35,45,0,54,19,2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,1,1,1,0,0.9,0.9,5,5,10,10,0,0,10,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
58,10219,9,"female",52,39,32,37,0.285714285714286,46.8,14.8,2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,1,1,2,0,0.75,0.711538461538462,13,15,25,28.8461538461538,-2,-0.0384615384615385,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
58,10219,10,"female",58,67,39,67,0,53.6,14.6,2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,0,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,1,1,1,0,1.1551724137931,1.1551724137931,9,9,15.5172413793103,15.5172413793103,0,0,28,-1,"worst",1,"overestimate",1,"overestimate",0,1
59,10225,1,"male",53,45,39,43,0.333333333333333,54,15,3,0,102,10248,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,16,2.08710731249876,0.0679232137169305,0,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.421052631578947,0.842105263157895,1,1,2,0,0.849056603773585,0.811320754716981,8,10,15.0943396226415,18.8679245283019,-2,-0.0377358490566038,6,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
59,10225,2,"male",50,60,48,55,0.416666666666667,48,0,3,0,102,10248,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,16,2.08710731249876,0.0679232137169305,0,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.421052631578947,0.842105263157895,1,1,2,0,1.2,1.1,10,5,20,10,5,0.1,12,-1,"worst",1,"overestimate",1,"overestimate",0,0
59,10225,3,"male",50,58,52,58,0,46.4,5.59999999999999,3,0,102,10248,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,16,2.08710731249876,0.0679232137169305,0,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.421052631578947,0.842105263157895,1,1,1,0,1.16,1.16,8,8,16,16,0,0,6,-1,"worst",1,"overestimate",1,"overestimate",0,1
59,10225,4,"male",52,55,58,55,0,44,14,3,0,102,10248,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,16,2.08710731249876,0.0679232137169305,0,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.421052631578947,0.842105263157895,1,1,1,0,1.05769230769231,1.05769230769231,3,3,5.76923076923077,5.76923076923077,0,0,3,-1,"worst",1,"overestimate",1,"overestimate",0,1
