"ID","participantNr","gender","IOS","treatment","classR","otherNr","age","self_popularity","std_self_popularity","self_indegree","std_self_indegree","self_smart","std_self_smart","eigenCentralitySelf","BetweenesSelf","distance","friends_xy","popular_xy","smart_xy","other_p_indegree","std_other_p_indegree","other_p_popularity","std_other_p_popularity","other_p_smart","std_other_p_smart","eigenCentralityOther","BetweenesOther","perc_self_indegree","perc_self_popularity","perc_self_smart","perc_other_p_indegree","perc_other_p_popularity","other_smart","perc_other_smart","friendANDnonFriend","diffPeers","friend","non_na_count","mean_s"
85,10649,"male",2,0,106,10659,14,6,0.136198477215134,11,0.513667139562328,13,0.582934243667052,0.863850695712101,0.0181159420289855,0,0,0,1,4,-1.19855665897877,0,-0.858642573747585,NA,2.37657807033491,0,0,0.5,0.272727272727273,0.590909090909091,0.181818181818182,0,23,1.04545454545455,1,1,0,5,0.00833333333333334
85,10649,"male",7,1,106,10665,14,6,0.136198477215134,11,0.513667139562328,13,0.582934243667052,0.863850695712101,0.0181159420289855,1,1,0,0,12,0.758270539353913,16,1.79426689548633,NA,-0.85198081766723,0.8638506957121,0.0181159420289855,0.5,0.272727272727273,0.590909090909091,0.545454545454545,0.727272727272727,5,0.227272727272727,1,1,1,4,0.0916666666666668
86,10631,"female",5,1,106,10622,15,0,-0.858642573747585,6,-0.709349859395596,21,2.01784930500133,0.0106155126052729,0,1,1,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.272727272727273,0,0.954545454545455,0.318181818181818,0,21,0.954545454545455,1,1,1,5,0.410819327731093
86,10631,"female",3,0,106,10617,15,0,-0.858642573747585,6,-0.709349859395596,21,2.01784930500133,0.0106155126052729,0,4,0,1,0,13,1.0028739391455,7,0.302005319042254,NA,-0.49325205233366,0.291961877152236,0,0.272727272727273,0,0.954545454545455,0.590909090909091,0.318181818181818,7,0.318181818181818,1,1,0,5,0.422380952380952
87,10665,"male",4,0,106,10659,16,16,1.79426689548633,12,0.758270539353913,5,-0.85198081766723,0.8638506957121,0.0181159420289855,0,1,0,1,4,-1.19855665897877,0,-0.858642573747585,NA,2.37657807033491,0,0,0.545454545454545,0.727272727272727,0.227272727272727,0.181818181818182,0,23,1.04545454545455,0,1,0,5,0.123665223665224
87,10665,"male",7,1,106,10649,16,16,1.79426689548633,12,0.758270539353913,5,-0.85198081766723,0.8638506957121,0.0181159420289855,1,1,0,1,11,0.513667139562328,6,0.136198477215134,NA,0.582934243667052,0.863850695712101,0.0181159420289855,0.545454545454545,0.727272727272727,0.227272727272727,0.5,0.272727272727273,13,0.590909090909091,0,1,1,4,0.325274725274726
88,10617,"female",7,1,106,10609,14,7,0.302005319042254,13,1.0028739391455,7,-0.49325205233366,0.291961877152236,0,1,1,1,0,13,1.0028739391455,15,1.62846005365921,NA,-1.2107095830008,1,0.0326086956521739,0.590909090909091,0.318181818181818,0.318181818181818,0.590909090909091,0.681818181818182,3,0.136363636363636,1,1,1,5,0.175
88,10617,"female",1,0,106,10622,14,7,0.302005319042254,13,1.0028739391455,7,-0.49325205233366,0.291961877152236,0,4,0,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.590909090909091,0.318181818181818,0.318181818181818,0.318181818181818,0,21,0.954545454545455,1,1,0,5,0.0833333333333334
89,10659,"male",2,0,106,10670,15,0,-0.858642573747585,4,-1.19855665897877,23,2.37657807033491,0,0,0,0,0,0,10,0.269063739770743,3,-0.361222048266225,NA,-1.03134520033402,0.25221147069937,0,0.181818181818182,0,1.04545454545455,0.454545454545455,0.136363636363636,4,0.181818181818182,0,1,0,5,0.289166666666667
89,10659,"male",3,1,106,10658,15,0,-0.858642573747585,4,-1.19855665897877,23,2.37657807033491,0,0,0,0,0,0,0,-2.1769702581451,NA,NA,NA,NA,0,0,0.181818181818182,0,1.04545454545455,0,NA,NA,NA,0,1,0,5,0.198684210526316
90,10351,"male",7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,NA,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,4,0.333333333333333,0,1,1,5,0.126666666666667
90,10351,"male",2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,NA,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,14,1.16666666666667,0,1,0,5,0.186363636363636
91,10346,"male",3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,NA,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,9,0.75,0,0,1,10,0.157453416149068
91,10346,"male",3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,NA,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,9,0.75,0,0,1,10,0.157453416149068
92,10333,"female",5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,12,1,0,0,1,8,0.19547619047619
92,10333,"female",5,0,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,12,1,0,0,1,8,0.19547619047619
93,10315,"female",5,0,103,10387,13,1,-0.651290000555136,5,0.75955452531275,10,0.300512540974298,0.999999999999999,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0.0833333333333333,0.833333333333333,0.5,0.0833333333333333,12,1,0,0,1,9,0.212301587301587
93,10315,"female",4,1,103,10387,13,1,-0.651290000555136,5,0.75955452531275,10,0.300512540974298,0.999999999999999,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0.0833333333333333,0.833333333333333,0.5,0.0833333333333333,12,1,0,0,1,9,0.212301587301587
94,10387,"female",5,1,103,10333,12,1,-0.651290000555136,6,1.5191090506255,12,0.939101690544682,1,0,1,1,0,0,5,0.75955452531275,0,-0.914907381732214,NA,-0.0187820338108936,1,0,0.5,0.0833333333333333,1,0.416666666666667,0,9,0.75,0,0,1,8,0.146590909090909
94,10387,"female",5,0,103,10333,12,1,-0.651290000555136,6,1.5191090506255,12,0.939101690544682,1,0,1,1,0,0,5,0.75955452531275,0,-0.914907381732214,NA,-0.0187820338108936,1,0,0.5,0.0833333333333333,1,0.416666666666667,0,9,0.75,0,0,1,8,0.146590909090909
95,10341,"male",4,0,103,10355,13,5,0.403179524153179,4,0,9,-0.0187820338108936,0,0.136363636363636,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,NA,1.57769084011507,0,0,0.333333333333333,0.416666666666667,0.75,0.25,0,14,1.16666666666667,0,1,0,5,0.288333333333333
95,10341,"male",6,1,103,10346,13,5,0.403179524153179,4,0,9,-0.0187820338108936,0,0.136363636363636,1,1,0,0,3,-0.75955452531275,3,-0.124055238200978,NA,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.333333333333333,0.416666666666667,0.75,0.25,0.25,4,0.333333333333333,0,1,1,4,0.522321428571428
96,10325,"female",5,1,103,10323,13,10,1.72126643003857,3,-0.75955452531275,11,0.61980711575949,0,0.121212121212121,1,1,1,0,2,-1.5191090506255,9,1.45764904886149,NA,0.300512540974298,0,0,0.25,0.833333333333333,0.916666666666667,0.166666666666667,0.75,10,0.833333333333333,0,0,1,10,0.409364801864802
96,10325,"female",5,0,103,10323,13,10,1.72126643003857,3,-0.75955452531275,11,0.61980711575949,0,0.121212121212121,1,1,1,0,2,-1.5191090506255,9,1.45764904886149,NA,0.300512540974298,0,0,0.25,0.833333333333333,0.916666666666667,0.166666666666667,0.75,10,0.833333333333333,0,0,1,10,0.409364801864802
97,10361,"female",5,0,103,10387,12,0,-0.914907381732214,5,0.75955452531275,13,1.25839626532987,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,1.08333333333333,0.5,0.0833333333333333,12,1,0,0,1,10,0.541890331890332
97,10361,"female",5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,13,1.25839626532987,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,1.08333333333333,0.5,0.0833333333333333,12,1,0,0,1,10,0.541890331890332
98,10355,"male",5,1,103,10346,11,0,-0.914907381732214,3,-0.75955452531275,14,1.57769084011507,0,0,1,1,1,1,3,-0.75955452531275,3,-0.124055238200978,NA,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0,1.16666666666667,0.25,0.25,4,0.333333333333333,1,1,1,4,0.6
98,10355,"male",5,0,103,10341,11,0,-0.914907381732214,3,-0.75955452531275,14,1.57769084011507,0,0,2,0,0,1,4,0,5,0.403179524153179,NA,-0.0187820338108936,0,0.136363636363636,0.25,0,1.16666666666667,0.333333333333333,0.416666666666667,9,0.75,1,1,0,5,0.288888888888889
99,10373,"female",6,0,103,10325,13,10,1.72126643003857,2,-1.5191090506255,11,0.61980711575949,0,0,1,1,1,1,3,-0.75955452531275,10,1.72126643003857,NA,0.61980711575949,0,0.121212121212121,0.166666666666667,0.833333333333333,0.916666666666667,0.25,0.833333333333333,11,0.916666666666667,0,0,1,9,0.249320124320124
99,10373,"female",6,1,103,10325,13,10,1.72126643003857,2,-1.5191090506255,11,0.61980711575949,0,0,1,1,1,1,3,-0.75955452531275,10,1.72126643003857,NA,0.61980711575949,0,0.121212121212121,0.166666666666667,0.833333333333333,0.916666666666667,0.25,0.833333333333333,11,0.916666666666667,0,0,1,9,0.249320124320124
100,10323,"female",7,1,103,10325,13,9,1.45764904886149,2,-1.5191090506255,10,0.300512540974298,0,0,1,1,1,0,3,-0.75955452531275,10,1.72126643003857,NA,0.61980711575949,0,0.121212121212121,0.166666666666667,0.75,0.833333333333333,0.25,0.833333333333333,11,0.916666666666667,0,0,1,10,0
100,10323,"female",7,0,103,10325,13,9,1.45764904886149,2,-1.5191090506255,10,0.300512540974298,0,0,1,1,1,0,3,-0.75955452531275,10,1.72126643003857,NA,0.61980711575949,0,0.121212121212121,0.166666666666667,0.75,0.833333333333333,0.25,0.833333333333333,11,0.916666666666667,0,0,1,10,0
101,10305,"female",5,0,103,10387,13,0,-0.914907381732214,5,0.75955452531275,7,-0.657371183381277,0.999999999999999,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,0.583333333333333,0.5,0.0833333333333333,12,1,0,0,1,10,0.236209150326797
101,10305,"female",5,1,103,10387,13,0,-0.914907381732214,5,0.75955452531275,7,-0.657371183381277,0.999999999999999,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0,0.583333333333333,0.5,0.0833333333333333,12,1,0,0,1,10,0.236209150326797
102,10395,"female",2,1,103,10387,13,4,0.1395621429761,5,0.75955452531275,11,0.61980711575949,1,0,1,1,0,0,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0.333333333333333,0.916666666666667,0.5,0.0833333333333333,12,1,0,0,1,10,0.202935137823245
102,10395,"female",2,0,103,10387,13,4,0.1395621429761,5,0.75955452531275,11,0.61980711575949,1,0,1,1,0,0,6,1.5191090506255,1,-0.651290000555136,NA,0.939101690544682,1,0,0.416666666666667,0.333333333333333,0.916666666666667,0.5,0.0833333333333333,12,1,0,0,1,10,0.202935137823245
103,10586,"male",6,1,105,10581,15,9,2.20765922467915,5,1.34164078649987,1,-1.00972833903168,0.777686803518321,0,1,1,0,1,5,1.34164078649987,3,0.210253259493252,NA,0.512877886492283,1,0.0962962962962963,0.5,0.9,0.1,0.5,0.3,6,0.6,1,1,1,5,0.120952380952381
103,10586,"male",4,0,105,10594,15,9,2.20765922467915,5,1.34164078649987,1,-1.00972833903168,0.777686803518321,0,2,0,1,0,2,-0.670820393249937,5,0.876055247888552,NA,-1.00972833903168,0.269508917709378,0,0.5,0.9,0.1,0.2,0.5,1,0.1,1,1,0,5,0.291904761904762
104,10579,"male",2,0,105,10529,14,0,-0.788449723099696,3,0,8,1.12192037670187,1.17456595141921e-17,0,0,0,0,0,4,0.670820393249937,6,1.2089562420862,NA,-0.0961646037173031,0.942784918080025,0.00740740740740741,0.3,0,0.8,0.4,0.6,4,0.4,0,0,0,10,0.262124542124542
104,10579,"male",2,1,105,10529,14,0,-0.788449723099696,3,0,8,1.12192037670187,1.17456595141921e-17,0,0,0,0,0,4,0.670820393249937,6,1.2089562420862,NA,-0.0961646037173031,0.942784918080025,0.00740740740740741,0.3,0,0.8,0.4,0.6,4,0.4,0,0,0,10,0.262124542124542
105,10594,"male",2,1,105,10581,14,5,0.876055247888552,2,-0.670820393249937,1,-1.00972833903168,0.269508917709378,0,1,1,0,0,5,1.34164078649987,3,0.210253259493252,NA,0.512877886492283,1,0.0962962962962963,0.2,0.5,0.1,0.5,0.3,6,0.6,0,1,1,3,0
105,10594,"male",5,0,105,10586,14,5,0.876055247888552,2,-0.670820393249937,1,-1.00972833903168,0.269508917709378,0,2,1,1,0,5,1.34164078649987,9,2.20765922467915,NA,-1.00972833903168,0.777686803518321,0,0.2,0.5,0.1,0.5,0.9,1,0.1,0,1,0,4,0.125
106,10529,"female",4,0,105,10551,16,6,1.2089562420862,4,0.670820393249937,4,-0.0961646037173031,0.942784918080025,0.00740740740740741,1,1,1,1,4,0.670820393249937,7,1.54185723628385,NA,0.20835664138749,0.777686803518321,0,0.4,0.6,0.4,0.4,0.7,5,0.5,0,0,1,9,0.394444444444444
106,10529,"female",4,1,105,10551,16,6,1.2089562420862,4,0.670820393249937,4,-0.0961646037173031,0.942784918080025,0.00740740740740741,1,1,1,1,4,0.670820393249937,7,1.54185723628385,NA,0.20835664138749,0.777686803518321,0,0.4,0.6,0.4,0.4,0.7,5,0.5,0,0,1,9,0.394444444444444
107,10551,"female",6,1,105,10529,15,7,1.54185723628385,4,0.670820393249937,5,0.20835664138749,0.777686803518321,0,1,1,1,1,4,0.670820393249937,6,1.2089562420862,NA,-0.0961646037173031,0.942784918080025,0.00740740740740741,0.4,0.7,0.5,0.4,0.6,4,0.4,0,0,1,9,0.418826081326081
